Team Name:,,,Puny Humans,,,,,Team Value:,,,960,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Team Race:,,,Human,,,,,Coach:,,Jesper Isen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,Name,,,,,Position,,,,,MA,ST,AG,AV,Skills,,,,,,,,,,,MN,Ni,StatDec,,PC,TD,INT,CAS,MVP,SPP,Lvl,Value,,Counted Value
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,
2,Hugh Man,,,,,Catcher,,,,,8,2,3,7,"Catch, Dodge",,,,,,,,,,,,,,,,,,,,0,1,60,,60
3,Vincent Adultman,,,,,Catcher,,,,,8,2,3,7,"Catch, Dodge",,,,,,,,,,,,,,,,,,,,0,1,60,,60
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,
5,Pierce Sohn,,,,,Thrower,,,,,6,3,3,8,"Pass, Sure Hands",,,,,,,,,,,,,,,,,,,,0,1,70,,70
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,
7,Lee Lemon,,,,,Lineman,,,,,6,3,3,8,,,,,,,,,,,,,,,,,,,,,0,1,50,,50
8,John Hitler,,,,,Lineman,,,,,6,3,3,8,,,,,,,,,,,,,,,,,,,,,0,1,50,,50
9,Mr Man,,,,,Lineman,,,,,6,3,3,8,,,,,,,,,,,,,,,,,,,,,0,1,50,,50
10,Unnamed,,,,,Lineman,,,,,6,3,3,8,,,,,,,,,,,,,,,,,,,,,0,1,50,,50
11,Unnamed,,,,,Lineman,,,,,6,3,3,8,,,,,,,,,,,,,,,,,,,,,0,1,50,,50
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,
14,Unnamed,,,,,Blitzer,,,,,7,3,3,8,Block,,,,,,,,,,,,,,,,,,,,0,1,90,,90
15,Unnamed,,,,,Blitzer,,,,,7,3,3,8,Block,,,,,,,,,,,,,,,,,,,,0,1,90,,90
16,Unnamed,,,,,Ogre,,,,,5,5,2,9,"Loner, Bone-head, Mighty Blow, Thick Skull, Throw Team-Mate ",,,,,,,,,,,,,,,,,,,,0,1,140,,140
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Player Value:,,,,760,,760
Non-player team assets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Team Rerolls:,,,4,,Assistant Coaches:,,,,0,,Treasury:,,40,,,,,,,,,,,,,,,,,,,,,,,,,,
Reroll Value:,,,50,,Cheerleaders:,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apothecary:,,,No,,Fan Factor:,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total non-player Value:,,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Team Value:,,,,960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
