Team Name:,,,OK Øgle,,,,,Team Value:,,,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Team Race:,,,Lizardmen,,,,,Coach:,,Jakob,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,Name,,,,,Position,,,,,MA,ST,AG,AV,Skills,,,,,,,,,,,MN,Ni,StatDec,,PC,TD,INT,CAS,MVP,SPP,Lvl,Value,,Counted Value
1,Forest,,,,,Skink,,,,,8,2,3,7,"Dodge, Stunty",,,,,,,,,,,,,,,,,,,,0,1,60,,60
2,Lil Liz,,,,,Skink,,,,,8,2,3,7,"Dodge, Stunty",,,,,,,,,,,,,,,,,,,,0,1,60,,60
3,VIA Aske,,,,,Skink,,,,,8,2,3,7,"Dodge, Stunty",,,,,,,,,,,,,,,,,,,,0,1,60,,60
4,Peder Dingo,,,,,Skink,,,,,8,2,3,7,"Dodge, Stunty",,,,,,,,,,,,,,,,,,,,0,1,60,,60
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,
7,Sauron,,,,,Saurus,,,,,6,4,1,9,,,,,,,,,,,,,,,,,,,,,0,1,80,,80
8,Limpmaker,,,,,Saurus,,,,,6,4,1,9,,,,,,,,,,,,,,,,,,,,,0,1,80,,80
9,Vi-uff,,,,,Saurus,,,,,6,4,1,9,,,,,,,,,,,,,,,,,,,,,0,1,80,,80
10,Mejetærskeren,,,,,Saurus,,,,,6,4,1,9,,,,,,,,,,,,,,,,,,,,,0,1,80,,80
11,Unnamed,,,,,Saurus,,,,,6,4,1,9,,,,,,,,,,,,,,,,,,,,,0,1,80,,80
12,Unnamed,,,,,Saurus,,,,,6,4,1,9,,,,,,,,,,,,,,,,,,,,,0,1,80,,80
13,Troelsfyren,,,,,Kroxigor,,,,,6,5,1,9,"Loner, Bone-head, Mighty Blow, Prehensile Tail, Thick Skull",,,,,,,,,,,,,,,,,,,,0,1,140,,140
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Player Value:,,,,860,,860
Non-player team assets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Team Rerolls:,,,2,,Assistant Coaches:,,,,0,,Treasury:,,20,,,,,,,,,,,,,,,,,,,,,,,,,,
Reroll Value:,,,60,,Cheerleaders:,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apothecary:,,,No,,Fan Factor:,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total non-player Value:,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Team Value:,,,,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
