Team Name:,,,Leafy Greens,,,,,Team Value:,,,1050,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Team Race:,,,Wood Elf,,,,,Coach:,,Hans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,Name,,,,,Position,,,,,MA,ST,AG,AV,Skills,,,,,,,,,,,MN,Ni,StatDec,,PC,TD,INT,CAS,MVP,SPP,Lvl,Value,,Counted Value
1,,,,,,Lineman,,,,,7,3,4,7,,,,,,,,,,,,,,,,,,,,1,5,1,70,,70
2,,,,,,Lineman,,,,,7,3,4,7,,,,,,,,,,,,,,,,,1,,1,,5,1,70,,70
3,,,,,,Lineman,,,,,7,3,4,7,,,,,,,,,,,,,,,,,,,,,0,1,70,,70
4,,,,,,Lineman,,,,,7,3,4,7,,,,,,,,,,,,,,,,,,,,,0,1,70,,70
5,,,,,,Lineman,,,,,7,3,4,7,,,,,,,,,,,,,,,,,,,,,0,1,70,,70
6,,,,,,Lineman,,,,,7,3,4,7,,,,,,,,,,,,,,,,,,,,,0,1,70,,70
7,,,,,,Lineman,,,,,7,3,4,7,,,,,,,,,,,,,,,,,,,,,0,1,70,,70
8,,,,,,Lineman,,,,,7,3,4,7,,,,,,,,,,,,,,,,,,,,,0,1,70,,70
9,,,,,,Lineman,,,,,7,3,4,7,,,,,,,,,,,,,,,,,,,,,0,1,70,,70
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,
11,Two feet,,,,,Wardancer,,,,,8,3,4,7,"Block, Dodge, Leap",,,,,,,,,,,,,,,,1,,,,3,1,120,,120
12,One foot,,,,,Wardancer,,,,,8,3,4,7,"Block, Dodge, Leap, Tackle",,,,,,,,,,,,,,,1,1,,1,,6,2,140,,140
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Player Value:,,,,890,,890
Non-player team assets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Team Rerolls:,,,2,,Assistant Coaches:,,,,0,,Treasury:,,40,,,,,,,,,,,,,,,,,,,,,,,,,,
Reroll Value:,,,50,,Cheerleaders:,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apothecary:,,,Yes,,Fan Factor:,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total non-player Value:,,,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Team Value:,,,,1050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
